tracking_id,carrier_route,delivery_unit,origin_zip,origin_city,origin_state,destination_zip,destination_city,destination_state,district,region,product_class,service_type,mail_shape,weight_oz,acceptance_datetime,acceptance_date,expected_delivery_date,actual_delivery_date,actual_delivery_datetime,delivery_status,delivery_time_days,service_standard_days,delivery_attempt_count,origin_facility_id,destination_facility_id,processing_facility_id,carrier_type,delivery_method,load_time
9400111899223100001258,C090,DU-KC-001,64101,KANSAS CITY,MO,80201,DENVER,CO,KANSAS CITY,CENTRAL,PRIORITY,PACKAGE,PARCEL,42.00,2023-01-28 09:00:00,2023-01-28,2023-01-30,2023-01-31,2023-01-31 15:20:00,DELIVERED,3.26,2,2,FAC-KC-001,FAC-DEN-001,FAC-DEN-001,CITY,DOOR,2023-02-01 08:00:00
9400111899223100001259,R080,DU-RDU-001,27601,RALEIGH,NC,23219,RICHMOND,VA,RALEIGH,SOUTHERN,FIRST_CLASS,FLAT,FLAT,3.80,2023-01-28 11:30:00,2023-01-28,2023-01-31,2023-01-30,2023-01-30 13:40:00,DELIVERED,2.09,3,1,FAC-RDU-001,FAC-RIC-001,FAC-DC-001,CITY,MAILBOX,2023-01-31 08:00:00
9400111899223100001260,C095,DU-SLC-001,84101,SALT LAKE CITY,UT,83701,BOISE,ID,SALT LAKE,WESTERN,PRIORITY,PACKAGE,PARCEL,22.00,2023-01-29 10:00:00,2023-01-29,2023-01-31,2023-01-30,2023-01-30 16:50:00,DELIVERED,1.28,2,1,FAC-SLC-001,FAC-BOI-001,FAC-SLC-001,CITY,DOOR,2023-01-31 08:00:00
9400111899223100001261,C100,DU-JAX-001,32099,JACKSONVILLE,FL,33101,MIAMI,FL,JACKSONVILLE,SOUTHERN,FIRST_CLASS,LETTER,LETTER,1.10,2023-01-30 08:15:00,2023-01-30,2023-02-02,2023-02-01,2023-02-01 12:30:00,DELIVERED,2.18,3,1,FAC-JAX-001,FAC-MIA-001,FAC-MIA-001,CITY,MAILBOX,2023-02-02 08:00:00
9400111899223100001262,R090,DU-PDX-001,97201,PORTLAND,OR,98101,SEATTLE,WA,PORTLAND,WESTERN,PRIORITY_EXPRESS,PACKAGE,PARCEL,7.20,2023-01-30 07:00:00,2023-01-30,2023-01-31,2023-01-30,2023-01-30 18:15:00,DELIVERED,0.47,1,1,FAC-PDX-001,FAC-SEA-001,FAC-SEA-001,CITY,DOOR,2023-01-31 08:00:00
9400111899223100001263,C110,DU-MEM-001,38101,MEMPHIS,TN,63101,ST LOUIS,MO,MEMPHIS,SOUTHERN,PRIORITY,PACKAGE,PARCEL,56.00,2023-02-01 09:30:00,2023-02-01,2023-02-03,2023-02-03,2023-02-03 14:20:00,DELIVERED,2.20,2,1,FAC-MEM-001,FAC-STL-001,FAC-STL-001,CITY,DOOR,2023-02-04 08:00:00
9400111899223100001264,C115,DU-ORL-001,32801,ORLANDO,FL,33601,TAMPA,FL,ORLANDO,SOUTHERN,FIRST_CLASS,LETTER,LETTER,0.50,2023-02-02 08:45:00,2023-02-02,2023-02-04,2023-02-03,2023-02-03 10:25:00,DELIVERED,1.07,2,1,FAC-ORL-001,FAC-TPA-001,FAC-JAX-001,CITY,MAILBOX,2023-02-04 08:00:00
9400111899223100001265,C120,DU-CLE-002,44101,CLEVELAND,OH,48201,DETROIT,MI,CLEVELAND,CENTRAL,PRIORITY,PACKAGE,PARCEL,15.60,2023-02-03 10:00:00,2023-02-03,2023-02-05,2023-02-06,2023-02-06 09:40:00,DELIVERED,3.99,2,2,FAC-CLE-001,FAC-DET-001,FAC-DET-001,CITY,DOOR,2023-02-07 08:00:00
9400111899223100001266,R100,DU-ABQ-001,87101,ALBUQUERQUE,NM,79901,EL PASO,TX,ALBUQUERQUE,WESTERN,FIRST_CLASS,FLAT,FLAT,2.80,2023-02-04 11:15:00,2023-02-04,2023-02-08,2023-02-07,2023-02-07 13:50:00,DELIVERED,3.11,4,1,FAC-ABQ-001,FAC-ELP-001,FAC-ELP-001,CITY,MAILBOX,2023-02-08 08:00:00
9400111899223100001267,C125,DU-HNL-001,96801,HONOLULU,HI,10001,NEW YORK,NY,HONOLULU,WESTERN,PRIORITY,PACKAGE,PARCEL,20.00,2023-02-05 09:00:00,2023-02-05,2023-02-10,2023-02-11,2023-02-11 16:30:00,DELIVERED,6.31,5,1,FAC-HNL-001,FAC-NY-001,FAC-LA-001,CITY,DOOR,2023-02-12 08:00:00
9400111899223100001268,C130,DU-ANC-001,99501,ANCHORAGE,AK,98101,SEATTLE,WA,ANCHORAGE,WESTERN,PRIORITY_EXPRESS,PACKAGE,PARCEL,9.80,2023-02-06 07:30:00,2023-02-06,2023-02-08,2023-02-07,2023-02-07 20:15:00,DELIVERED,1.53,2,1,FAC-ANC-001,FAC-SEA-001,FAC-SEA-001,CITY,DOOR,2023-02-08 08:00:00
9400111899223100001269,C135,DU-MKE-001,53201,MILWAUKEE,WI,55401,MINNEAPOLIS,MN,MILWAUKEE,CENTRAL,FIRST_CLASS,LETTER,LETTER,1.30,2023-02-07 08:00:00,2023-02-07,2023-02-10,2023-02-09,2023-02-09 11:45:00,DELIVERED,2.16,3,1,FAC-MKE-001,FAC-MSP-001,FAC-CHI-001,CITY,MAILBOX,2023-02-10 08:00:00
9400111899223100001270,C140,DU-OKC-001,73101,OKLAHOMA CITY,OK,75201,DALLAS,TX,OKC,SOUTHERN,PRIORITY,PACKAGE,PARCEL,30.00,2023-02-08 10:30:00,2023-02-08,2023-02-10,2023-02-09,2023-02-09 15:20:00,DELIVERED,1.20,2,1,FAC-OKC-001,FAC-DAL-001,FAC-DAL-001,CITY,DOOR,2023-02-10 08:00:00
9400111899223100001271,R110,DU-LV-001,89101,LAS VEGAS,NV,90001,LOS ANGELES,CA,LAS VEGAS,WESTERN,FIRST_CLASS,FLAT,FLAT,4.20,2023-02-09 09:15:00,2023-02-09,2023-02-13,2023-02-11,2023-02-11 14:30:00,DELIVERED,2.22,4,1,FAC-LAS-001,FAC-LA-001,FAC-LA-001,CITY,MAILBOX,2023-02-12 08:00:00
9400111899223100001272,C145,DU-RIC-001,23219,RICHMOND,VA,20001,WASHINGTON,DC,RICHMOND,SOUTHERN,PRIORITY_EXPRESS,PACKAGE,PARCEL,5.00,2023-02-10 06:45:00,2023-02-10,2023-02-11,2023-02-10,2023-02-10 17:30:00,DELIVERED,0.45,1,1,FAC-RIC-001,FAC-DC-001,FAC-DC-001,CITY,DOOR,2023-02-11 08:00:00
9400111899223100001273,C150,DU-COL-001,43201,COLUMBUS,OH,15201,PITTSBURGH,PA,COLUMBUS,CENTRAL,FIRST_CLASS,LETTER,LETTER,0.80,2023-02-11 08:30:00,2023-02-11,2023-02-14,2023-02-13,2023-02-13 10:20:00,DELIVERED,2.08,3,1,FAC-COL-001,FAC-PIT-001,FAC-PIT-001,CITY,MAILBOX,2023-02-14 08:00:00
9400111899223100001274,C155,DU-TPA-001,33601,TAMPA,FL,77001,HOUSTON,TX,TAMPA,SOUTHERN,PRIORITY,PACKAGE,PARCEL,44.00,2023-02-12 09:00:00,2023-02-12,2023-02-14,2023-02-15,2023-02-15 12:45:00,DELIVERED,3.16,2,2,FAC-TPA-001,FAC-HOU-001,FAC-ATL-001,CITY,DOOR,2023-02-16 08:00:00
9400111899223100001275,R120,DU-SAC-001,95814,SACRAMENTO,CA,97201,PORTLAND,OR,SACRAMENTO,WESTERN,FIRST_CLASS,FLAT,FLAT,3.50,2023-02-13 10:00:00,2023-02-13,2023-02-17,2023-02-16,2023-02-16 13:55:00,DELIVERED,3.16,4,1,FAC-SAC-001,FAC-PDX-001,FAC-PDX-001,CITY,MAILBOX,2023-02-17 08:00:00
9400111899223100001276,C160,DU-IND-001,46201,INDIANAPOLIS,IN,60601,CHICAGO,IL,INDIANAPOLIS,CENTRAL,PRIORITY_EXPRESS,PACKAGE,PARCEL,11.20,2023-02-14 06:30:00,2023-02-14,2023-02-15,2023-02-14,2023-02-14 19:00:00,DELIVERED,0.52,1,1,FAC-IND-001,FAC-CHI-002,FAC-CHI-001,CITY,DOOR,2023-02-15 08:00:00
9400111899223100001277,C165,DU-CLT-001,28201,CHARLOTTE,NC,27601,RALEIGH,NC,CHARLOTTE,SOUTHERN,FIRST_CLASS,LETTER,LETTER,0.65,2023-02-15 08:45:00,2023-02-15,2023-02-17,2023-02-16,2023-02-16 14:10:00,DELIVERED,1.23,2,1,FAC-CLT-001,FAC-RDU-001,FAC-RDU-001,CITY,MAILBOX,2023-02-17 08:00:00
9400111899223100001278,C170,DU-LOU-001,40201,LOUISVILLE,KY,37201,NASHVILLE,TN,LOUISVILLE,SOUTHERN,PRIORITY,PACKAGE,PARCEL,26.00,2023-02-16 09:30:00,2023-02-16,2023-02-18,2023-02-17,2023-02-17 11:35:00,DELIVERED,1.09,2,1,FAC-LOU-001,FAC-NAS-001,FAC-NAS-001,CITY,DOOR,2023-02-18 08:00:00
9400111899223100001279,R130,DU-BOI-001,83701,BOISE,ID,84101,SALT LAKE CITY,UT,BOISE,WESTERN,FIRST_CLASS,FLAT,FLAT,2.10,2023-02-17 10:15:00,2023-02-17,2023-02-22,2023-02-21,2023-02-21 15:40:00,DELIVERED,4.23,5,1,FAC-BOI-001,FAC-SLC-001,FAC-SLC-001,CITY,MAILBOX,2023-02-22 08:00:00
9400111899223100001280,C175,DU-ELP-001,79901,EL PASO,TX,87101,ALBUQUERQUE,NM,EL PASO,SOUTHERN,PRIORITY,PACKAGE,PARCEL,19.00,2023-02-18 09:00:00,2023-02-18,2023-02-20,2023-02-20,2023-02-20 10:50:00,DELIVERED,2.08,2,1,FAC-ELP-001,FAC-ABQ-001,FAC-ABQ-001,CITY,DOOR,2023-02-21 08:00:00
9400111899223100001281,C180,DU-OMA-001,68101,OMAHA,NE,50301,DES MOINES,IA,OMAHA,CENTRAL,FIRST_CLASS,LETTER,LETTER,1.00,2023-02-19 08:30:00,2023-02-19,2023-02-22,2023-02-21,2023-02-21 12:25:00,DELIVERED,2.16,3,1,FAC-OMA-001,FAC-DSM-001,FAC-KC-001,CITY,MAILBOX,2023-02-22 08:00:00
9400111899223100001282,C185,DU-BUF-001,14201,BUFFALO,NY,14604,ROCHESTER,NY,BUFFALO,NORTHEAST,PRIORITY,PACKAGE,PARCEL,13.50,2023-02-20 10:00:00,2023-02-20,2023-02-22,2023-02-21,2023-02-21 14:15:00,DELIVERED,1.18,2,1,FAC-BUF-001,FAC-ROC-001,FAC-ROC-001,CITY,DOOR,2023-02-22 08:00:00
9400111899223100001283,C190,DU-NYC-004,10001,NEW YORK,NY,90210,BEVERLY HILLS,CA,NEW YORK,NORTHEAST,GROUND_ADVANTAGE,PACKAGE,PARCEL,64.00,2023-02-21 09:15:00,2023-02-21,2023-02-28,2023-02-27,2023-02-27 16:30:00,DELIVERED,6.30,7,1,FAC-NY-001,FAC-LA-001,FAC-CHI-001,CITY,DOOR,2023-02-28 08:00:00
9400111899223100001284,C195,DU-NYC-005,10001,NEW YORK,NY,60601,CHICAGO,IL,NEW YORK,NORTHEAST,PRIORITY,PACKAGE,PARCEL,38.00,2023-02-22 08:00:00,2023-02-22,2023-02-24,2023-02-24,2023-02-24 13:20:00,DELIVERED,2.22,2,1,FAC-NY-001,FAC-CHI-002,FAC-CHI-001,CITY,DOOR,2023-02-25 08:00:00
9400111899223100001285,R140,DU-PRO-001,02901,PROVIDENCE,RI,06101,HARTFORD,CT,PROVIDENCE,NORTHEAST,FIRST_CLASS,LETTER,LETTER,0.55,2023-02-23 08:30:00,2023-02-23,2023-02-25,2023-02-24,2023-02-24 11:40:00,DELIVERED,1.13,2,1,FAC-PVD-001,FAC-HRT-001,FAC-BOS-001,CITY,MAILBOX,2023-02-25 08:00:00
9400111899223100001290,C200,DU-NYC-FAIL,10001,NEW YORK,NY,90210,BEVERLY HILLS,CA,NEW YORK,NORTHEAST,PRIORITY,PACKAGE,PARCEL,128.00,2023-02-25 09:00:00,2023-02-25,2023-02-27,,,IN_TRANSIT,,2,0,FAC-NY-001,FAC-LA-001,FAC-CHI-001,CITY,DOOR,2023-03-01 08:00:00
9400111899223100001291,C205,DU-NYC-RET,10001,NEW YORK,NY,00000,INVALID,XX,NEW YORK,NORTHEAST,FIRST_CLASS,LETTER,LETTER,0.80,2023-02-26 08:00:00,2023-02-26,2023-03-01,2023-03-02,2023-03-02 09:00:00,RETURNED,4.04,3,3,FAC-NY-001,,FAC-NY-001,CITY,MAILBOX,2023-03-03 08:00:00
,C210,DU-EDGE-001,10001,NEW YORK,NY,90210,BEVERLY HILLS,CA,NEW YORK,NORTHEAST,PRIORITY,PACKAGE,PARCEL,16.00,2023-02-27 08:00:00,2023-02-27,2023-03-01,2023-03-01,2023-03-01 14:00:00,DELIVERED,2.25,2,1,FAC-NY-001,FAC-LA-001,FAC-CHI-001,CITY,DOOR,2023-03-02 08:00:00
9400111899223100001300,C215,DU-NYC-006,10001,NEW YORK,NY,30301,ATLANTA,GA,NEW YORK,NORTHEAST,PRIORITY,PACKAGE,PARCEL,22.40,2023-03-01 09:00:00,2023-03-01,2023-03-03,2023-03-03,2023-03-03 12:15:00,DELIVERED,2.14,2,1,FAC-NY-001,FAC-ATL-001,FAC-DC-001,CITY,DOOR,2023-03-04 08:00:00
9400111899223100001301,R150,DU-LA-002,90001,LOS ANGELES,CA,94102,SAN FRANCISCO,CA,LOS ANGELES,WESTERN,FIRST_CLASS,LETTER,LETTER,0.90,2023-03-01 10:30:00,2023-03-01,2023-03-04,2023-03-03,2023-03-03 15:40:00,DELIVERED,2.22,3,1,FAC-LA-001,FAC-SFO-001,FAC-SFO-001,CITY,MAILBOX,2023-03-04 08:00:00
9400111899223100001302,C220,DU-CHI-002,60601,CHICAGO,IL,48201,DETROIT,MI,CHICAGO,CENTRAL,PRIORITY_EXPRESS,PACKAGE,PARCEL,14.80,2023-03-02 07:15:00,2023-03-02,2023-03-03,2023-03-02,2023-03-02 20:30:00,DELIVERED,0.55,1,1,FAC-CHI-002,FAC-DET-001,FAC-DET-001,CITY,DOOR,2023-03-03 08:00:00
9400111899223100001303,C225,DU-HOU-002,77001,HOUSTON,TX,73301,AUSTIN,TX,HOUSTON,SOUTHERN,FIRST_CLASS,FLAT,FLAT,3.40,2023-03-03 08:45:00,2023-03-03,2023-03-07,2023-03-06,2023-03-06 11:20:00,DELIVERED,3.11,4,1,FAC-HOU-001,FAC-AUS-001,FAC-DAL-001,CITY,MAILBOX,2023-03-07 08:00:00
9400111899223100001304,C230,DU-ATL-002,30301,ATLANTA,GA,33101,MIAMI,FL,ATLANTA,SOUTHERN,PRIORITY,PACKAGE,PARCEL,34.60,2023-03-04 09:30:00,2023-03-04,2023-03-06,2023-03-06,2023-03-06 14:45:00,DELIVERED,2.22,2,1,FAC-ATL-001,FAC-MIA-001,FAC-JAX-001,CITY,DOOR,2023-03-07 08:00:00
9400111899223100001305,R160,DU-PHX-002,85001,PHOENIX,AZ,92101,SAN DIEGO,CA,PHOENIX,WESTERN,FIRST_CLASS,LETTER,LETTER,1.10,2023-03-05 08:00:00,2023-03-05,2023-03-08,2023-03-07,2023-03-07 13:10:00,DELIVERED,2.22,3,1,FAC-PHX-001,FAC-SD-001,FAC-LA-001,CITY,MAILBOX,2023-03-08 08:00:00
9400111899223100001306,C235,DU-DEN-002,80201,DENVER,CO,64101,KANSAS CITY,MO,DENVER,WESTERN,PRIORITY,PACKAGE,PARCEL,26.80,2023-03-06 10:15:00,2023-03-06,2023-03-08,2023-03-08,2023-03-08 10:55:00,DELIVERED,1.97,2,1,FAC-DEN-001,FAC-KC-001,FAC-KC-001,CITY,DOOR,2023-03-09 08:00:00
9400111899223100001307,C240,DU-SEA-002,98101,SEATTLE,WA,83701,BOISE,ID,SEATTLE,WESTERN,PRIORITY_EXPRESS,PACKAGE,PARCEL,8.20,2023-03-07 06:45:00,2023-03-07,2023-03-08,2023-03-07,2023-03-07 19:30:00,DELIVERED,0.53,1,1,FAC-SEA-001,FAC-BOI-001,FAC-SLC-001,CITY,DOOR,2023-03-08 08:00:00
9400111899223100001308,R170,DU-BOS-002,02101,BOSTON,MA,06101,HARTFORD,CT,BOSTON,NORTHEAST,FIRST_CLASS,FLAT,FLAT,4.60,2023-03-08 09:00:00,2023-03-08,2023-03-11,2023-03-10,2023-03-10 14:20:00,DELIVERED,2.22,3,1,FAC-BOS-001,FAC-HRT-001,FAC-PVD-001,CITY,MAILBOX,2023-03-11 08:00:00
9400111899223100001309,C245,DU-PHL-002,19101,PHILADELPHIA,PA,10001,NEW YORK,NY,PHILADELPHIA,NORTHEAST,PRIORITY,PACKAGE,PARCEL,18.60,2023-03-09 08:30:00,2023-03-09,2023-03-11,2023-03-10,2023-03-10 11:45:00,DELIVERED,1.14,2,1,FAC-PHL-001,FAC-NY-001,FAC-NY-001,CITY,DOOR,2023-03-11 08:00:00
9400111899223100001310,C250,DU-DAL-002,75201,DALLAS,TX,77001,HOUSTON,TX,DALLAS,SOUTHERN,FIRST_CLASS,LETTER,LETTER,0.75,2023-03-10 07:30:00,2023-03-10,2023-03-13,2023-03-11,2023-03-11 12:30:00,DELIVERED,1.21,3,1,FAC-DAL-001,FAC-HOU-001,FAC-HOU-001,CITY,MAILBOX,2023-03-12 08:00:00
9400111899223100001311,C255,DU-SFO-002,94102,SAN FRANCISCO,CA,97201,PORTLAND,OR,SAN FRANCISCO,WESTERN,PRIORITY,PACKAGE,PARCEL,40.20,2023-03-11 09:45:00,2023-03-11,2023-03-13,2023-03-13,2023-03-13 15:10:00,DELIVERED,2.23,2,1,FAC-SFO-001,FAC-PDX-001,FAC-PDX-001,CITY,DOOR,2023-03-14 08:00:00
